competitor,2,3,4,100
excelformer|0.05_0.15_0.8|columnwise,49.38181818181818,25.0,31.0,62.0
excelformer|0.05_0.15_0.8|decoding,68.69090909090909,82.0,52.0,75.0
excelformer|0.05_0.15_0.8|encoding,54.81818181818182,31.0,23.0,52.0
excelformer|0.05_0.15_0.8|materialize,64.25454545454545,52.0,54.0,71.0
excelformer|0.05_0.15_0.8|start,54.872727272727275,46.0,49.0,72.0
excelformer|0.8_0.15_0.05|columnwise,37.2,1.0,10.0,12.0
excelformer|0.8_0.15_0.05|decoding,39.67272727272727,19.0,40.0,87.0
excelformer|0.8_0.15_0.05|encoding,31.0,2.0,5.0,9.0
excelformer|0.8_0.15_0.05|materialize,44.018181818181816,23.0,69.0,33.0
excelformer|0.8_0.15_0.05|start,38.03636363636364,22.0,73.0,44.0
fttransformer|0.05_0.15_0.8|columnwise,67.2909090909091,90.0,34.0,47.0
fttransformer|0.05_0.15_0.8|decoding,87.14545454545454,90.0,95.0,93.0
fttransformer|0.05_0.15_0.8|encoding,70.21818181818182,99.0,29.0,59.0
fttransformer|0.05_0.15_0.8|materialize,59.054545454545455,90.0,66.0,73.0
fttransformer|0.05_0.15_0.8|start,56.45454545454545,89.0,62.0,69.0
fttransformer|0.8_0.15_0.05|columnwise,36.14545454545455,7.0,85.0,7.0
fttransformer|0.8_0.15_0.05|decoding,81.78181818181818,95.0,96.0,99.0
fttransformer|0.8_0.15_0.05|encoding,32.836363636363636,8.0,94.0,4.0
fttransformer|0.8_0.15_0.05|materialize,34.09090909090909,27.0,89.0,34.0
fttransformer|0.8_0.15_0.05|start,33.345454545454544,58.0,75.0,35.0
resnet|0.05_0.15_0.8|columnwise,58.45454545454545,33.0,22.0,54.0
resnet|0.05_0.15_0.8|decoding,59.945454545454545,35.0,48.0,48.0
resnet|0.05_0.15_0.8|encoding,57.69090909090909,32.0,37.0,38.0
resnet|0.05_0.15_0.8|materialize,53.945454545454545,55.0,70.0,53.0
resnet|0.05_0.15_0.8|start,52.81818181818182,59.0,63.0,51.0
resnet|0.8_0.15_0.05|columnwise,25.490909090909092,6.0,8.0,15.0
resnet|0.8_0.15_0.05|decoding,32.6,42.0,59.0,8.0
resnet|0.8_0.15_0.05|encoding,17.30909090909091,3.0,3.0,1.0
resnet|0.8_0.15_0.05|materialize,31.2,14.0,20.0,20.0
resnet|0.8_0.15_0.05|start,30.927272727272726,14.0,25.0,19.0
scarf|0.05_0.15_0.8|columnwise,62.90909090909091,85.0,84.0,84.0
scarf|0.05_0.15_0.8|decoding,75.45454545454545,86.0,87.0,82.0
scarf|0.05_0.15_0.8|encoding,64.21818181818182,81.0,80.0,81.0
scarf|0.05_0.15_0.8|materialize,54.50909090909091,76.0,82.0,85.0
scarf|0.05_0.15_0.8|start,56.163636363636364,72.0,88.0,86.0
scarf|0.8_0.15_0.05|columnwise,44.58181818181818,67.0,93.0,88.0
scarf|0.8_0.15_0.05|decoding,51.96363636363636,87.0,83.0,83.0
scarf|0.8_0.15_0.05|encoding,46.90909090909091,83.0,90.0,89.0
scarf|0.8_0.15_0.05|materialize,26.69090909090909,61.0,91.0,90.0
scarf|0.8_0.15_0.05|start,30.927272727272726,70.0,86.0,91.0
subtab|0.05_0.15_0.8|columnwise,55.163636363636364,73.0,51.0,67.0
subtab|0.05_0.15_0.8|decoding,58.96363636363636,88.0,79.0,80.0
subtab|0.05_0.15_0.8|encoding,56.89090909090909,75.0,57.0,70.0
subtab|0.05_0.15_0.8|materialize,60.45454545454545,80.0,72.0,76.0
subtab|0.05_0.15_0.8|start,59.81818181818182,79.0,76.0,77.0
subtab|0.8_0.15_0.05|columnwise,34.18181818181818,57.0,46.0,37.0
subtab|0.8_0.15_0.05|decoding,45.38181818181818,83.0,74.0,68.0
subtab|0.8_0.15_0.05|encoding,38.27272727272727,66.0,45.0,36.0
subtab|0.8_0.15_0.05|materialize,40.61818181818182,71.0,67.0,61.0
subtab|0.8_0.15_0.05|start,41.763636363636365,54.0,64.0,58.0
tabm|0.05_0.15_0.8|columnwise,61.6,38.0,16.0,64.0
tabm|0.05_0.15_0.8|decoding,58.654545454545456,90.0,68.0,92.0
tabm|0.05_0.15_0.8|encoding,58.8,37.0,17.0,60.0
tabm|0.05_0.15_0.8|materialize,59.10909090909091,43.0,44.0,49.0
tabm|0.05_0.15_0.8|start,56.4,47.0,43.0,50.0
tabm|0.8_0.15_0.05|columnwise,51.945454545454545,18.0,7.0,17.0
tabm|0.8_0.15_0.05|decoding,45.70909090909091,13.0,13.0,10.0
tabm|0.8_0.15_0.05|encoding,44.43636363636364,12.0,9.0,21.0
tabm|0.8_0.15_0.05|materialize,45.30909090909091,17.0,21.0,16.0
tabm|0.8_0.15_0.05|start,48.89090909090909,16.0,18.0,14.0
tabnet|0.05_0.15_0.8|columnwise,91.74545454545455,99.0,97.0,95.0
tabnet|0.05_0.15_0.8|decoding,47.89090909090909,48.0,50.0,74.0
tabnet|0.05_0.15_0.8|encoding,91.41818181818182,90.0,97.0,95.0
tabnet|0.05_0.15_0.8|materialize,56.50909090909091,74.0,71.0,79.0
tabnet|0.05_0.15_0.8|start,54.25454545454546,68.0,65.0,78.0
tabnet|0.8_0.15_0.05|columnwise,90.85454545454546,95.0,99.0,97.0
tabnet|0.8_0.15_0.05|decoding,27.581818181818182,11.0,11.0,18.0
tabnet|0.8_0.15_0.05|encoding,89.21818181818182,95.0,99.0,97.0
tabnet|0.8_0.15_0.05|materialize,35.945454545454545,40.0,30.0,31.0
tabnet|0.8_0.15_0.05|start,31.8,24.0,32.0,27.0
tabtransformer|0.05_0.15_0.8|columnwise,67.61818181818182,53.0,35.0,40.0
tabtransformer|0.05_0.15_0.8|decoding,54.96363636363636,77.0,58.0,55.0
tabtransformer|0.05_0.15_0.8|encoding,65.81818181818181,49.0,41.0,39.0
tabtransformer|0.05_0.15_0.8|materialize,75.10909090909091,65.0,60.0,56.0
tabtransformer|0.05_0.15_0.8|start,67.92727272727272,64.0,61.0,57.0
tabtransformer|0.8_0.15_0.05|columnwise,50.163636363636364,10.0,6.0,11.0
tabtransformer|0.8_0.15_0.05|decoding,36.30909090909091,34.0,39.0,42.0
tabtransformer|0.8_0.15_0.05|encoding,48.70909090909091,9.0,4.0,13.0
tabtransformer|0.8_0.15_0.05|materialize,57.30909090909091,56.0,27.0,28.0
tabtransformer|0.8_0.15_0.05|start,55.43636363636364,40.0,33.0,29.0
trompt|0.05_0.15_0.8|columnwise,37.945454545454545,28.0,15.0,32.0
trompt|0.05_0.15_0.8|decoding,63.8,98.0,92.0,100.0
trompt|0.05_0.15_0.8|encoding,37.32727272727273,26.0,12.0,30.0
trompt|0.05_0.15_0.8|materialize,52.127272727272725,50.0,42.0,46.0
trompt|0.05_0.15_0.8|start,45.32727272727273,59.0,38.0,45.0
trompt|0.8_0.15_0.05|columnwise,20.69090909090909,5.0,2.0,6.0
trompt|0.8_0.15_0.05|decoding,38.945454545454545,69.0,81.0,94.0
trompt|0.8_0.15_0.05|encoding,17.727272727272727,3.0,1.0,2.0
trompt|0.8_0.15_0.05|materialize,27.381818181818183,36.0,24.0,24.0
trompt|0.8_0.15_0.05|start,29.072727272727274,29.0,19.0,23.0
vime|0.05_0.15_0.8|columnwise,45.49090909090909,44.0,56.0,43.0
vime|0.05_0.15_0.8|decoding,54.163636363636364,78.0,53.0,65.0
vime|0.05_0.15_0.8|encoding,43.45454545454545,39.0,55.0,41.0
vime|0.05_0.15_0.8|materialize,59.49090909090909,63.0,77.0,63.0
vime|0.05_0.15_0.8|start,56.8,62.0,78.0,66.0
vime|0.8_0.15_0.05|columnwise,19.254545454545454,20.0,28.0,3.0
vime|0.8_0.15_0.05|decoding,34.49090909090909,45.0,26.0,25.0
vime|0.8_0.15_0.05|encoding,17.87272727272727,20.0,14.0,5.0
vime|0.8_0.15_0.05|materialize,27.30909090909091,30.0,36.0,22.0
vime|0.8_0.15_0.05|start,30.30909090909091,51.0,47.0,26.0
