csv,dataset,target_col,labels,n,unique_count,unique_ratio,zero_prop,mean,median,std,min,max,q25,q50,q75,q99,iqr,skewness,kurtosis,qratio,integer_like,peaks
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/categorical/SGEMM_GPU_kernel_performance/SGEMM_GPU_kernel_performance.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/categorical/SGEMM_GPU_kernel_performance,target,multimodal;moderately_skewed,241600,58161,0.24073261589403974,0.0,0.001956033695884711,-0.336725577712059,1.0014366597541318,-1.7702409029006958,3.11458158493042,-0.8119845390319824,-0.336725577712059,0.7163193821907043,2.7451697421073926,1.5283039212226868,0.7899273589996189,2.7384667081337963,2.016546105143688,False,7
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/Ailerons/Ailerons.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/Ailerons,target,constant;highly_skewed,13750,35,0.0025454545454545456,0.0,-0.006073550329966979,0.1713635325431823,1.006820495863767,-6.741533756256104,2.146477222442627,-0.5693041086196899,0.1713635325431823,0.6651418209075928,1.40580952167511,1.2344459295272827,-1.3549202012893646,5.59030608696599,1.0000000482837226,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/Brazilian_houses/Brazilian_houses.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/Brazilian_houses,target,approx_normal,10692,5751,0.5378787878787878,0.0,-0.0045499764209228815,-0.07889831438660615,0.9997018717133073,-2.5448126792907715,7.11522912979126,-0.7701593041419983,-0.07889831438660615,0.717889666557312,2.0991124820709235,1.4880489706993103,0.29871600240706686,2.9463413420485036,1.463668763154016,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/california/california.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/california,target,moderately_skewed,20640,3842,0.1861434108527132,0.0,-0.005473074584777407,-0.239455834031105,0.9942838260996678,-1.6585699319839478,2.520355224609375,-0.7572958469390869,-0.239455834031105,0.49314551055431366,2.520355224609375,1.2504413574934006,0.9776922039696414,3.327500108666639,2.207069561559058,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/diamonds/diamonds.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/diamonds,target,multimodal;approx_normal,53940,11602,0.21509084167593623,0.0,0.002515902241652311,-0.0008009623852558,0.9990868809450305,-1.9653544425964355,2.0275275707244877,-0.9136171340942384,-0.0008009623852558,0.7835613042116165,1.9488535320758822,1.6971784383058548,0.11592326618230067,1.9032471141574454,1.1487622341031856,False,3
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/house/house.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/house,target,highly_skewed;heavy_tailed,22784,2045,0.0897559691011236,0.0,0.005091368152446914,-0.318727433681488,1.0140610068071396,-0.9558321237564088,8.639137268066406,-0.552844226360321,-0.318727433681488,0.1207212582230568,4.2820703554153345,0.6735654845833778,3.7548729101329985,23.32220017690175,6.830512985587044,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/house_sales/house_sales.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/house_sales,target,approx_normal,21613,4028,0.18636931476426224,0.0,0.0006791246092209469,-0.0579543486237525,1.0021700058114658,-3.467282056808472,5.345460414886475,-0.6951055526733398,-0.0579543486237525,0.627056360244751,2.746178989410405,1.3221619129180908,0.42804672555205625,3.6914195354225092,2.1208698500799694,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/medical_charges/medical_charges.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/medical_charges,target,moderately_skewed,163065,150966,0.9258025940575844,0.0,0.0019669167530614,-0.1890108287334442,1.0024459059892297,-1.9458509683609009,5.25301456451416,-0.7566543817520142,-0.1890108287334442,0.6030548810958862,2.9260501861572235,1.3597092628479004,0.8776171022338594,3.6312422494183494,2.290975799020377,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/nyc_taxi_green_dec_2016/nyc_taxi_green_dec_2016.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/nyc_taxi_green_dec_2016,target,constant;multimodal;approx_normal,581835,1811,0.0031125662773810446,0.0,2.7327212520993175e-05,0.0864271968603134,1.0008819098048194,-5.835470199584961,7.534265518188477,-0.5293570756912231,0.0864271968603134,0.5911667943000793,2.4045863151550293,1.1205238699913025,-0.0008599120343975378,3.355905144976889,2.0688172562630376,False,5
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/pol/pol.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/pol,target,constant;moderately_skewed,15000,11,0.0007333333333333333,0.0,-0.00849582901832958,-0.6998332142829895,0.9965895546506471,-0.6998332142829895,1.6885911226272583,-0.6998332142829895,-0.6998332142829895,0.9720638394355774,1.6885911226272583,1.671897053718567,0.9175596017364378,2.0075963004941526,1.4285714132916143,False,0
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/sulfur/sulfur.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/regression/numerical/sulfur,target,highly_skewed;heavy_tailed,10081,9368,0.9292728895942863,0.0,-0.007900079739563208,-0.1406197100877761,0.9680611953270908,-1.4823843240737915,16.787084579467773,-0.4274869263172149,-0.1406197100877761,0.153646633028984,4.006396198272753,0.5811335593461989,6.724173608646162,77.41035004686462,7.1360805819215996,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_Reading_Hydro/openml_Reading_Hydro.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_Reading_Hydro,target,multimodal;approx_normal,1000,82,0.082,0.0,-0.0073682346753776076,0.26647915691137314,0.9944752880480997,-2.125453233718872,1.6083707809448242,-0.9975163340568542,0.26647915691137314,0.9083437323570251,1.374979019165039,1.9058600664138794,-0.08905153215988239,1.3588944270429282,0.5816270993803176,False,2
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_analcatdata_homerun/openml_analcatdata_homerun.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_analcatdata_homerun,target,multimodal;highly_skewed,162,4,0.024691358024691357,0.0,0.07584857940673828,-0.7217816114425659,1.1512512186162263,-0.7217816114425659,4.588468551635742,-0.7217816114425659,-0.7217816114425659,1.0483018159866333,3.5087178063392397,1.7700834274291992,1.4065171805652523,4.868644952042189,2.3900000148149116,False,2
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_cholesterol/openml_cholesterol.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_cholesterol,target,multimodal;highly_skewed,303,152,0.5016501650165016,0.0,-0.011782977204437894,-0.1251143664121627,1.030718260226077,-2.4144086837768555,6.304816246032715,-0.7223215699195862,-0.1251143664121627,0.5517204403877258,3.174256358146672,1.274042010307312,1.129874021728993,7.398207712944357,2.58968754394559,False,2
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_cleveland/openml_cleveland.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_cleveland,target,highly_skewed,303,5,0.0165016501650165,0.0,0.05020258922388058,-0.7130991816520691,1.0004798391479373,-0.7130991816520691,2.5443718433380127,-0.7130991816520691,-0.7130991816520691,0.9156362414360046,2.5443718433380127,1.6287354230880737,1.053248369398118,2.843788453564057,2.0000001097857463,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_cloud/openml_cloud.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_cloud,target,multimodal;highly_skewed,108,94,0.8703703703703703,0.0,0.03889910033386615,-0.2588034495711326,0.9940679475257939,-1.0985912084579468,4.43847131729126,-0.6256338655948639,-0.2588034495711326,0.4471719935536384,3.616678886413573,1.0728058591485023,1.9262308620062727,7.748231928169434,3.6124731263651984,False,2
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_fruitfly/openml_fruitfly.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/balanced/openml_fruitfly,target,multimodal;highly_skewed,125,47,0.376,0.0,-0.07053745302557946,-0.2765592038631439,0.9443960476368352,-1.4065860509872437,3.470371961593628,-0.6928849220275879,-0.2765592038631439,0.2587167024612427,3.2372296524047877,0.9516016244888306,1.5711575113516114,5.97625627141815,3.692499850608948,False,2
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/categorical/openml_The_Office_Dataset/openml_The_Office_Dataset.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/categorical/openml_The_Office_Dataset,target,approx_normal,188,30,0.1595744680851064,0.0,-0.02254605233827804,-0.0842754244804382,0.9780251769836523,-2.7368595600128174,2.568309545516968,-0.7474208474159241,-0.0842754244804382,0.5788716077804565,2.424074664115905,1.3262924551963806,0.1263718939801284,3.1787474566966845,1.8912496099686,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/categorical/openml_analcatdata_vineyard/openml_analcatdata_vineyard.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/categorical/openml_analcatdata_vineyard,target,moderately_skewed,468,45,0.09615384615384616,0.0,0.015993873197704744,-0.1474425084888935,1.0189927077384724,-1.7339361906051636,3.2659225463867188,-0.7724248766899109,-0.1474425084888935,0.5736910104751587,2.689015865325928,1.3461158871650696,0.6285503022601906,2.9331970240436505,2.107142780839113,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/categorical/openml_cps_85_wages/openml_cps_85_wages.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/categorical/openml_cps_85_wages,target,highly_skewed,534,238,0.44569288389513106,0.0,0.057650049262390604,-0.193043515086174,1.0355890269146035,-1.5592941045761108,7.206472396850586,-0.7028685808181763,-0.193043515086174,0.5062026381492615,3.272960662841797,1.2090712189674377,1.692514137915098,7.933936086059937,2.8666666806320276,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/categorical/openml_lowbwt/openml_lowbwt.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/categorical/openml_lowbwt,target,approx_normal,189,133,0.7037037037037037,0.0,-0.04483011107960785,-0.0018069130601361,0.9697303241871176,-3.01865291595459,2.675843477249145,-0.7506977319717407,-0.0018069130601361,0.660622239112854,1.7322144126892112,1.4113199710845947,-0.20849925118439738,2.889143246554379,1.228652156332436,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/categorical/openml_pharynx/openml_pharynx.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/categorical/openml_pharynx,target,highly_skewed,195,177,0.9076923076923077,0.0,0.0437195163083603,-0.2361087501049041,1.030255250943658,-1.3039659261703491,3.154460430145264,-0.7392810583114624,-0.2361087501049041,0.5844680666923523,2.732041835784913,1.3237491250038147,1.0515790002640684,3.333741112134345,2.2422304421761345,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_AAPL_stock_price_2021_2022/openml_AAPL_stock_price_2021_2022.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_AAPL_stock_price_2021_2022,target,multimodal;approx_normal,346,334,0.9653179190751445,0.0,-0.03504911063907189,-0.0833637416362762,1.0052738759103546,-1.8617786169052124,1.956796646118164,-0.9311280846595764,-0.0833637416362762,0.831146314740181,1.8060606777668,1.7622743993997574,0.16867733378939329,1.890284072374277,1.0721510906846032,False,3
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_AAPL_stock_price_2021_2022_1/openml_AAPL_stock_price_2021_2022_1.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_AAPL_stock_price_2021_2022_1,target,multimodal;approx_normal,347,335,0.9654178674351584,0.0,0.026433493028145273,-0.0217073615640401,1.006522074974219,-1.803618550300598,2.024341821670532,-0.8671823143959045,-0.0217073615640401,0.8911144137382507,1.8731945633888245,1.7582967281341553,0.1720978587812468,1.8948460056986252,1.077691776724508,False,3
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_AAPL_stock_price_2021_2022_2/openml_AAPL_stock_price_2021_2022_2.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_AAPL_stock_price_2021_2022_2,target,multimodal;approx_normal,348,336,0.9655172413793104,0.0,-0.0003504026413563339,-0.05035865679383275,1.0229337903979445,-1.860463500022888,2.0337975025177,-0.9042491167783737,-0.05035865679383275,0.8760487139225006,1.8799909162521364,1.7802978307008743,0.17642227450863082,1.898318381171514,1.0842846290976704,False,3
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_Boston_house_price_data/openml_Boston_house_price_data.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_Boston_house_price_data,target,highly_skewed,506,229,0.4525691699604743,0.0,-0.026574090419506483,-0.166421964764595,0.9650285962820353,-1.866246581077576,2.8554883003234863,-0.6044940948486328,-0.166421964764595,0.2323022186756134,2.8554883003234863,0.8367963135242462,1.1048108198301694,4.468628791675235,3.611285346558724,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_DEE/openml_DEE.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_DEE,target,multimodal;approx_normal,365,365,1.0,0.0,0.02333238108007059,-0.1614455431699752,0.9716271596702691,-2.193666934967041,2.182539224624634,-0.7760592103004456,-0.1614455431699752,0.9403830170631408,2.0133011531829843,1.7164422273635864,0.26557455461026175,1.9869649732509236,1.2670083861150694,False,2
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_ELE_1/openml_ELE_1.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_ELE_1,target,highly_skewed,495,453,0.9151515151515152,0.0,0.06716093171688944,-0.1541238278150558,1.0850962815081306,-1.4803569316864014,5.65836763381958,-0.6988099217414856,-0.1541238278150558,0.5226216316223145,3.717029604911805,1.2214315533638,1.506341866813495,6.146579339951306,3.169357646003663,False,1
