csv,dataset,target_col,labels,n,unique_count,unique_ratio,zero_prop,mean,median,std,min,max,q25,q50,q75,q99,iqr,skewness,kurtosis,qratio,integer_like,peaks
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_EgyptianSkulls/openml_EgyptianSkulls.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_EgyptianSkulls,target,multimodal;approx_normal,150,5,0.03333333333333333,0.0,-0.05546239092946052,-0.0614180900156497,0.9799694951555867,-1.3418922424316406,1.129720687866211,-0.9249936938285828,-0.0614180900156497,0.9212713837623596,1.129720687866211,1.8462650775909424,-0.040734588183911825,1.3612263436409495,0.6451613001505971,False,3
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_Fish_market/openml_Fish_market.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_Fish_market,target,highly_skewed,159,101,0.6352201257861635,0.0,-0.028684683940695517,-0.3701485693454742,0.9753463727085192,-1.1139633655548096,3.381620407104492,-0.7870118021965027,-0.3701485693454742,0.6570242047309875,3.166377396583555,1.4440360069274902,1.0940036136770144,3.8187912834782707,2.4490566363724757,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_Forest_Fire_Area/openml_Forest_Fire_Area.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_Forest_Fire_Area,target,highly_skewed;heavy_tailed,517,251,0.48549323017408125,0.0,0.0059801873767197245,-0.2408568710088729,1.2746201868947535,-0.2512691617012024,21.59130096435547,-0.2512691617012024,-0.2408568710088729,-0.1197139471769332,3.648627910614008,0.1315552145242692,12.809629931525219,195.2566444655273,29.565417043014946,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_HappinessRank_2015/openml_HappinessRank_2015.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_HappinessRank_2015,target,approx_normal,158,157,0.9936708860759493,0.0,0.000940315219090332,-0.12562684342265124,1.011773288757966,-2.2406117916107178,1.9548964500427248,-0.7499160766601562,-0.12562684342265124,0.7679512649774551,1.9147971057891848,1.5178673416376114,0.09683835994597122,2.21053186251572,1.3442702752989595,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_autoPrice/openml_autoPrice.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_autoPrice,target,highly_skewed,159,145,0.9119496855345912,0.0,0.026044915465392032,-0.3363720774650574,0.96271820192955,-1.0103567838668823,3.8931074142456055,-0.6411802470684052,-0.3363720774650574,0.5622469484806061,3.3717723941802964,1.2034271955490112,1.5765464151770687,5.481195878266931,3.0813201541042066,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_auto_price/openml_auto_price.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_auto_price,target,highly_skewed,159,145,0.9119496855345912,0.0,0.026044915465392032,-0.3363720774650574,0.96271820192955,-1.0103567838668823,3.8931074142456055,-0.6411802470684052,-0.3363720774650574,0.5622469484806061,3.3717723941802964,1.2034271955490112,1.5765464151770687,5.481195878266931,3.0813201541042066,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_bodyfat/openml_bodyfat.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_bodyfat,target,approx_normal,252,176,0.6984126984126984,0.0,-0.001192822734574004,0.0044199540279805,0.9545738820254703,-2.1856131553649902,3.2324373722076416,-0.7626620680093765,0.0044199540279805,0.7002115845680237,1.9915326428413422,1.4628736525774002,0.14548048878574052,2.649059633083036,1.358362484217936,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_boston/openml_boston.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_boston,target,highly_skewed,506,229,0.4525691699604743,0.0,-0.026574090419506483,-0.166421964764595,0.9650285962820353,-1.866246581077576,2.8554883003234863,-0.6044940948486328,-0.166421964764595,0.2323022186756134,2.8554883003234863,0.8367963135242462,1.1048108198301694,4.468628791675235,3.611285346558724,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_boston_corrected/openml_boston_corrected.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_boston_corrected,target,moderately_skewed,506,455,0.8992094861660079,0.0,0.021368380781021427,-0.1596990153193473,0.9999615624320995,-1.508186101913452,3.566494464874268,-0.7772305458784103,-0.1596990153193473,0.6237677484750748,2.9991636872291534,1.400998294353485,0.9037707159007922,3.4765446372540283,2.2547227325526173,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_cpu/openml_cpu.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_cpu,target,highly_skewed;heavy_tailed,209,104,0.49760765550239233,0.0,0.026202258682903348,-0.3758608698844909,1.1452597518863616,-0.5978719592094421,8.452780723571777,-0.5016671419143677,-0.3758608698844909,0.0385598130524158,5.9914169692993005,0.5402269549667835,4.273072341974968,25.51400153676802,11.7863016286618,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_disclosure_x_bias/openml_disclosure_x_bias.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_disclosure_x_bias,target,moderately_skewed,662,662,1.0,0.0,-0.04055130747259451,-0.11674231290817255,0.9793354890074466,-2.5965726375579834,6.055606365203857,-0.7050949037075043,-0.11674231290817255,0.49413248151540756,3.0157422113418577,1.1992273852229118,0.977926805499327,6.01323970503342,2.612085550118715,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_disclosure_x_noise/openml_disclosure_x_noise.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_disclosure_x_noise,target,approx_normal,662,662,1.0,0.0,-0.04060772736961292,-0.0315946023911237,0.9652447428682235,-3.076338768005371,4.498654365539551,-0.6312763541936874,-0.0315946023911237,0.5167016386985779,2.5318992114067074,1.1479779928922653,0.23095202388520947,3.832710850419658,2.233051356095269,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_disclosure_x_tampered/openml_disclosure_x_tampered.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_disclosure_x_tampered,target,approx_normal,662,662,1.0,0.0,-0.04027069899511349,-0.014602210838347649,0.966242661585436,-3.0743567943573,4.840332984924316,-0.627654954791069,-0.014602210838347649,0.5121287554502487,2.576989259719847,1.1397837102413177,0.27759995833234785,4.046375637813684,2.2737572464579467,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_disclosure_z/openml_disclosure_z.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_disclosure_z,target,moderately_skewed,662,662,1.0,0.0,-0.04125621940907558,-0.11052285879850385,0.9803862696746649,-2.616133451461792,5.663308143615723,-0.7084713876247406,-0.11052285879850385,0.46797916293144226,3.0058560061454767,1.1764505505561829,0.9192432795596026,5.612044543013331,2.6489671524808425,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_echoMonths/openml_echoMonths.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_echoMonths,target,multimodal;approx_normal,130,53,0.4076923076923077,0.0,0.11449790849135472,0.1994123756885528,1.022412728626686,-1.313743233680725,2.3592212200164795,-0.8079611659049988,0.1994123756885528,0.811895489692688,2.192883632183074,1.6198566555976868,0.1696121159066821,2.0754277709033158,1.2306467054381112,False,2
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_fishcatch/openml_fishcatch.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_fishcatch,target,highly_skewed,158,101,0.6392405063291139,0.0,0.07974180315114275,-0.269493505358696,0.9937399622262196,-1.023613691329956,3.5426185131073,-0.6915240287780762,-0.269493505358696,0.7752050161361694,3.325376431941987,1.4667290449142456,1.0877680952850222,3.79155930218499,2.450943444369039,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_forest_fires/openml_forest_fires.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_forest_fires,target,highly_skewed;heavy_tailed,517,251,0.48549323017408125,0.0,0.0059801873767197245,-0.2408568710088729,1.2746201868947535,-0.2512691617012024,21.59130096435547,-0.2512691617012024,-0.2408568710088729,-0.1197139471769332,3.648627910614008,0.1315552145242692,12.809629931525219,195.2566444655273,29.565417043014946,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_liver_disorders/openml_liver_disorders.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_liver_disorders,target,highly_skewed,345,16,0.0463768115942029,0.0,0.003399515972621199,-0.1267047077417373,0.9542799461632737,-0.9843983054161072,4.733558654785156,-0.8414493799209595,-0.1267047077417373,0.7309888601303101,3.464172382354737,1.5724382400512695,1.5370989487774087,6.59316896121873,2.2836363290027273,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_lungcancer_shedden/openml_lungcancer_shedden.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_lungcancer_shedden,target,moderately_skewed,442,332,0.751131221719457,0.0,-0.011950688597291063,-0.1656079441308975,0.9937603124551294,-1.453419804573059,4.138979434967041,-0.7962163090705872,-0.1656079441308975,0.565692126750946,2.9264839673042293,1.3619084358215332,0.9426888492848514,3.9169229502060436,2.270411013033808,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_machine_cpu/openml_machine_cpu.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_machine_cpu,target,highly_skewed;heavy_tailed,209,116,0.5550239234449761,0.0,0.021044522354548626,-0.3579946458339691,1.095989693499138,-0.6578350067138672,7.138014793395996,-0.514729380607605,-0.3579946458339691,0.0713222324848175,5.384493560790991,0.5860516130924225,3.8648197056797855,21.766113043473098,9.798604898148366,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_meta/openml_meta.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_meta,target,highly_skewed;heavy_tailed,528,436,0.8257575757575758,0.0,-0.0326354215221451,-0.12703008204698554,0.8045219306794801,-0.1373836398124694,12.53204345703125,-0.13389562070369715,-0.12703008204698554,-0.11012295447289941,0.7722752505540863,0.02377266623079774,14.65205493865023,226.8367826912563,37.829384547459085,False,0
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_no2/openml_no2.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_no2,target,moderately_skewed,500,385,0.77,0.0,0.03352571750269272,0.2346519082784652,1.0087698269113168,-3.2922146320343018,3.6578054428100586,-0.617628812789917,0.2346519082784652,0.7304510027170181,2.226067979335784,1.3480798155069351,-0.5492649195890196,3.74775470205204,1.4772241585020578,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_pm10/openml_pm10.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_pm10,target,approx_normal,500,117,0.234,0.0,0.02669885199330747,0.0536361075937747,0.9589453906949325,-2.760768175125122,2.3220696449279785,-0.5819673538208008,0.0536361075937747,0.6757985353469849,2.081651830673217,1.2577658891677856,-0.2921826861033336,3.2563909742441837,1.612395232327129,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_residential_building/openml_residential_building.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_residential_building,target,highly_skewed,372,117,0.31451612903225806,0.0,0.07007866038099653,-0.2676745951175689,1.0514300316082725,-1.095858454704285,4.788605690002441,-0.635998472571373,-0.2676745951175689,0.3425661623477936,3.7311458015441947,0.9785646349191666,1.8699085657823469,6.684510100559975,4.086414176400312,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_rmftsa_ladata/openml_rmftsa_ladata.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_rmftsa_ladata,target,highly_skewed;heavy_tailed,508,365,0.718503937007874,0.0,0.03633370072082213,-0.2014207690954208,1.0877620579357776,-1.5713688135147097,8.401548385620117,-0.616010382771492,-0.2014207690954208,0.33839939534664154,4.0070896434783965,0.9544097781181335,2.7406815458112512,15.587276207173163,4.4095424303673605,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_strikes/openml_strikes.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_strikes,target,highly_skewed;heavy_tailed,625,358,0.5728,0.0,0.08688656900152564,-0.2988373041152954,1.2478772385671397,-0.5859560966491699,14.994133949279783,-0.5369901061058044,-0.2988373041152954,0.2197571396827697,3.6573482704162585,0.7567472457885741,6.402214356767131,63.58220472701968,5.227882356418428,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_visualizing_environmental/openml_visualizing_environmental.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_visualizing_environmental,target,approx_normal,111,28,0.25225225225225223,0.0,-0.09818292594607081,-0.1677428185939788,1.0370272969605394,-2.3238348960876465,3.037259578704834,-0.8378795385360718,-0.1677428185939788,0.3567121028900146,2.812909197807315,1.1945916414260864,0.45371902497952454,3.2808872726711007,2.4951221095440936,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_weather_ankara/openml_weather_ankara.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_weather_ankara,target,approx_normal,321,251,0.7819314641744548,0.0,-0.0505568284912737,-0.131984069943428,0.9983199109472496,-2.2318363189697266,2.127856969833374,-0.8719322085380554,-0.131984069943428,0.7879511713981628,1.9012064695358275,1.6598833799362183,0.17474581698658637,1.9938677252253494,1.2248996309344073,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_wisconsin/openml_wisconsin.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_wisconsin,target,moderately_skewed,194,94,0.4845360824742268,0.0,-0.06844476248454495,-0.28713269531726837,1.0150253261279285,-1.419066309928894,2.226641893386841,-1.0295047461986542,-0.28713269531726837,0.6977965235710144,2.1678402423858643,1.7273012697696686,0.5138612898002373,2.178230799499189,1.421276635794447,False,1
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_yacht_hydrodynamics/openml_yacht_hydrodynamics.csv,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/regression/numerical/openml_yacht_hydrodynamics,target,multimodal;highly_skewed,308,258,0.8376623376623377,0.0,-0.0405421323783986,-0.5132686793804169,0.9645251019813007,-0.7076307535171509,3.262953996658325,-0.6588016450405121,-0.5132686793804169,0.10703581571578978,2.8443217086791996,0.7658374607563019,1.7477493566357694,4.997296947442634,4.384207563755693,False,2
