iter	Passed	Remaining
0	32	32064
1	37	18699
2	48	15986
3	50	12628
4	72	14516
5	91	15214
6	94	13454
7	99	12297
8	102	11328
9	106	10504
10	109	9810
11	112	9233
12	115	8785
13	119	8389
14	122	8061
15	125	7747
16	129	7483
17	132	7231
18	135	7000
19	138	6797
20	141	6610
21	144	6435
22	148	6302
23	151	6157
24	154	6038
25	157	5916
26	161	5834
27	165	5732
28	168	5648
29	171	5552
30	175	5474
31	178	5391
32	181	5322
33	184	5241
34	187	5177
35	190	5112
36	193	5048
37	197	4991
38	200	4948
39	203	4891
40	206	4837
41	210	4804
42	214	4766
43	217	4718
44	220	4670
45	222	4624
46	226	4589
47	229	4556
48	233	4525
49	236	4496
50	239	4465
51	243	4435
52	246	4403
53	249	4375
54	252	4345
55	256	4322
56	259	4297
57	263	4279
58	266	4254
59	269	4224
60	272	4198
61	275	4175
62	279	4150
63	282	4125
64	285	4108
65	289	4089
66	292	4075
67	295	4053
68	299	4037
69	302	4013
70	305	3994
71	308	3974
72	311	3954
73	314	3940
74	319	3936
75	322	3918
76	325	3901
77	328	3885
78	331	3868
79	335	3853
80	338	3842
81	341	3828
82	345	3816
83	348	3802
84	351	3787
85	355	3773
86	358	3759
87	361	3746
88	364	3731
89	368	3720
90	371	3710
91	374	3695
92	377	3681
93	380	3671
94	384	3660
95	388	3654
96	391	3647
97	395	3640
98	399	3631
99	402	3620
100	405	3606
101	408	3595
102	411	3585
103	415	3577
104	418	3566
105	422	3559
106	425	3551
107	428	3539
108	431	3530
109	435	3520
110	438	3510
111	441	3500
112	444	3492
113	448	3483
114	451	3473
115	454	3464
116	458	3458
117	461	3452
118	465	3443
119	468	3435
120	471	3426
121	474	3418
122	478	3411
123	481	3402
124	484	3393
125	488	3386
126	491	3376
127	494	3369
128	497	3361
129	501	3354
130	504	3345
131	507	3337
132	510	3330
133	513	3321
134	517	3318
135	520	3309
136	524	3302
137	527	3293
138	530	3286
139	533	3279
140	536	3270
141	540	3264
142	543	3259
143	548	3259
144	551	3251
145	554	3244
146	557	3237
147	561	3231
148	564	3223
149	568	3219
150	571	3212
151	574	3205
152	578	3202
153	581	3194
154	584	3186
155	587	3180
156	592	3180
157	595	3173
158	598	3167
159	602	3161
160	605	3154
161	609	3151
162	612	3145
163	615	3139
164	619	3134
165	622	3126
166	625	3122
167	629	3115
168	632	3108
169	635	3102
170	639	3098
171	642	3094
172	646	3088
173	648	3080
174	652	3074
175	655	3068
176	658	3063
177	662	3057
178	665	3051
179	668	3045
180	672	3044
181	675	3037
182	679	3031
183	682	3025
184	685	3018
185	688	3013
186	691	3007
187	695	3003
188	699	2999
189	702	2996
190	706	2994
191	710	2988
192	713	2983
193	716	2978
194	720	2974
195	723	2967
196	727	2963
197	730	2957
198	733	2953
199	737	2948
200	740	2944
201	743	2938
202	747	2933
203	750	2927
204	753	2921
205	756	2917
206	760	2911
207	763	2906
208	766	2902
209	770	2896
210	773	2891
211	776	2886
212	779	2880
213	782	2875
214	786	2870
215	789	2864
216	792	2860
217	795	2854
218	799	2849
219	802	2844
220	805	2840
221	809	2836
222	812	2830
223	816	2827
224	819	2824
225	823	2819
226	826	2813
227	829	2808
228	832	2803
229	835	2798
230	839	2794
231	842	2789
232	845	2784
233	849	2781
234	853	2777
235	856	2771
236	859	2767
237	863	2764
238	866	2759
239	869	2754
240	873	2750
241	876	2745
242	880	2741
243	884	2739
244	887	2735
245	890	2730
246	894	2725
247	897	2720
248	900	2715
249	903	2711
250	907	2708
251	910	2702
252	914	2699
253	917	2695
254	920	2690
255	923	2685
256	927	2680
257	930	2676
258	933	2671
259	937	2667
260	940	2663
261	943	2658
262	947	2655
263	951	2651
264	954	2647
265	957	2641
266	960	2637
267	963	2632
268	967	2628
269	970	2624
270	973	2620
271	977	2615
272	980	2611
273	983	2607
274	987	2602
275	990	2598
276	993	2594
277	997	2590
278	1000	2586
279	1003	2581
280	1006	2576
281	1010	2572
282	1013	2567
283	1016	2562
284	1019	2558
285	1023	2555
286	1027	2551
287	1030	2548
288	1034	2543
289	1037	2538
290	1040	2534
291	1043	2529
292	1046	2525
293	1049	2520
294	1053	2516
295	1056	2512
296	1059	2508
297	1062	2503
298	1066	2499
299	1069	2494
300	1072	2490
301	1075	2486
302	1079	2482
303	1082	2477
304	1085	2473
305	1088	2468
306	1091	2463
307	1094	2459
308	1097	2454
309	1101	2451
310	1104	2447
311	1108	2443
312	1111	2439
313	1114	2434
314	1117	2429
315	1120	2424
316	1123	2420
317	1126	2416
318	1129	2411
319	1132	2407
320	1135	2402
321	1139	2399
322	1143	2396
323	1146	2392
324	1150	2389
325	1154	2386
326	1157	2382
327	1160	2378
328	1164	2374
329	1167	2370
330	1170	2366
331	1174	2364
332	1178	2359
333	1181	2355
334	1184	2351
335	1188	2348
336	1191	2344
337	1194	2339
338	1197	2335
339	1201	2332
340	1204	2327
341	1207	2323
342	1210	2319
343	1214	2315
344	1217	2312
345	1221	2309
346	1225	2305
347	1228	2301
348	1232	2298
349	1235	2293
350	1238	2290
351	1242	2286
352	1245	2282
353	1248	2278
354	1251	2274
355	1254	2269
356	1257	2265
357	1261	2261
358	1264	2258
359	1267	2253
360	1270	2249
361	1274	2245
362	1277	2241
363	1280	2237
364	1283	2233
365	1287	2230
366	1290	2225
367	1293	2221
368	1296	2217
369	1300	2213
370	1303	2209
371	1306	2205
372	1309	2201
373	1313	2197
374	1316	2193
375	1319	2189
376	1322	2185
377	1326	2182
378	1329	2178
379	1332	2174
380	1336	2170
381	1339	2167
382	1342	2163
383	1346	2160
384	1350	2157
385	1353	2153
386	1356	2148
387	1359	2144
388	1363	2141
389	1369	2141
390	1372	2137
391	1375	2133
392	1378	2129
393	1382	2125
394	1385	2122
395	1388	2118
396	1392	2114
397	1395	2110
398	1398	2106
399	1402	2103
400	1405	2099
401	1408	2094
402	1411	2090
403	1414	2086
404	1417	2082
405	1421	2079
406	1424	2075
407	1427	2071
408	1430	2067
409	1433	2063
410	1437	2059
411	1440	2055
412	1443	2051
413	1446	2047
414	1449	2043
415	1452	2039
416	1456	2035
417	1459	2032
418	1462	2028
419	1466	2025
420	1470	2021
421	1473	2018
422	1477	2014
423	1480	2010
424	1483	2007
425	1486	2003
426	1490	1999
427	1494	1997
428	1498	1993
429	1501	1990
430	1504	1986
431	1507	1982
432	1511	1978
433	1514	1975
434	1517	1971
435	1521	1967
436	1524	1963
437	1527	1960
438	1531	1956
439	1534	1952
440	1537	1949
441	1540	1945
442	1543	1941
443	1547	1937
444	1550	1934
445	1553	1930
446	1556	1926
447	1560	1922
448	1563	1919
449	1566	1915
450	1570	1911
451	1573	1907
452	1576	1903
453	1579	1900
454	1583	1896
455	1586	1892
456	1590	1889
457	1593	1886
458	1597	1882
459	1600	1878
460	1604	1875
461	1607	1871
462	1610	1868
463	1614	1864
464	1617	1861
465	1620	1857
466	1624	1853
467	1627	1850
468	1631	1847
469	1635	1844
470	1638	1840
471	1641	1836
472	1645	1833
473	1649	1830
474	1652	1826
475	1656	1823
476	1659	1819
477	1662	1816
478	1666	1812
479	1669	1808
480	1672	1804
481	1675	1801
482	1678	1797
483	1682	1793
484	1685	1790
485	1688	1786
486	1692	1782
487	1695	1779
488	1699	1775
489	1702	1771
490	1705	1768
491	1708	1764
492	1711	1760
493	1715	1756
494	1718	1753
495	1721	1749
496	1724	1745
497	1728	1741
498	1731	1738
499	1734	1734
500	1737	1730
501	1740	1726
502	1743	1722
503	1746	1718
504	1749	1715
505	1752	1711
506	1756	1707
507	1759	1703
508	1762	1700
509	1765	1696
510	1768	1692
511	1772	1689
512	1775	1685
513	1778	1681
514	1782	1678
515	1785	1674
516	1788	1670
517	1791	1667
518	1795	1663
519	1797	1659
520	1801	1656
521	1804	1652
522	1807	1648
523	1811	1645
524	1814	1641
525	1817	1637
526	1820	1633
527	1823	1630
528	1827	1626
529	1830	1623
530	1834	1619
531	1837	1616
532	1841	1613
533	1844	1609
534	1847	1606
535	1851	1602
536	1854	1599
537	1857	1595
538	1861	1591
539	1865	1588
540	1868	1585
541	1871	1581
542	1874	1577
543	1878	1574
544	1881	1570
545	1884	1567
546	1888	1563
547	1891	1560
548	1894	1556
549	1898	1553
550	1901	1549
551	1904	1545
552	1908	1542
553	1911	1538
554	1914	1534
555	1917	1530
556	1920	1527
557	1924	1524
558	1928	1521
559	1931	1517
560	1935	1514
561	1938	1510
562	1941	1506
563	1944	1503
564	1948	1500
565	1951	1496
566	1954	1492
567	1958	1489
568	1961	1485
569	1964	1482
570	1967	1478
571	1970	1474
572	1974	1471
573	1977	1467
574	1980	1463
575	1983	1459
576	1986	1456
577	1989	1452
578	1992	1448
579	1995	1445
580	1999	1441
581	2002	1438
582	2006	1434
583	2009	1431
584	2012	1427
585	2016	1424
586	2019	1421
587	2022	1417
588	2026	1414
589	2029	1410
590	2032	1406
591	2036	1403
592	2039	1399
593	2042	1396
594	2046	1392
595	2049	1389
596	2052	1385
597	2056	1382
598	2059	1378
599	2063	1375
600	2066	1372
601	2069	1368
602	2072	1364
603	2076	1361
604	2079	1357
605	2083	1354
606	2086	1350
607	2089	1347
608	2092	1343
609	2096	1340
610	2099	1336
611	2102	1333
612	2106	1329
613	2109	1326
614	2112	1322
615	2115	1318
616	2119	1315
617	2122	1311
618	2125	1308
619	2128	1304
620	2132	1301
621	2135	1298
622	2139	1294
623	2142	1290
624	2145	1287
625	2148	1283
626	2152	1280
627	2155	1276
628	2158	1273
629	2161	1269
630	2165	1266
631	2168	1262
632	2171	1259
633	2175	1255
634	2178	1252
635	2181	1248
636	2184	1244
637	2188	1241
638	2191	1237
639	2194	1234
640	2197	1230
641	2201	1227
642	2204	1223
643	2207	1220
644	2211	1216
645	2214	1213
646	2218	1210
647	2221	1206
648	2224	1203
649	2228	1199
650	2231	1196
651	2234	1192
652	2238	1189
653	2241	1186
654	2245	1182
655	2248	1179
656	2251	1175
657	2255	1172
658	2258	1168
659	2261	1165
660	2265	1161
661	2268	1158
662	2271	1154
663	2274	1151
664	2277	1147
665	2281	1144
666	2284	1140
667	2287	1136
668	2290	1133
669	2294	1129
670	2297	1126
671	2300	1122
672	2303	1119
673	2306	1115
674	2309	1112
675	2313	1108
676	2316	1105
677	2319	1101
678	2322	1098
679	2326	1094
680	2329	1091
681	2332	1087
682	2336	1084
683	2339	1080
684	2342	1077
685	2346	1073
686	2349	1070
687	2352	1066
688	2355	1063
689	2359	1060
690	2362	1056
691	2366	1053
692	2369	1049
693	2372	1046
694	2375	1042
695	2379	1039
696	2382	1035
697	2385	1032
698	2389	1028
699	2392	1025
700	2396	1022
701	2400	1018
702	2403	1015
703	2407	1012
704	2411	1008
705	2414	1005
706	2418	1002
707	2421	998
708	2424	995
709	2427	991
710	2431	988
711	2434	984
712	2437	981
713	2440	977
714	2443	974
715	2446	970
716	2451	967
717	2454	964
718	2458	960
719	2461	957
720	2464	953
721	2468	950
722	2471	946
723	2474	943
724	2477	939
725	2480	936
726	2484	932
727	2487	929
728	2490	925
729	2495	922
730	2498	919
731	2501	915
732	2504	912
733	2508	909
734	2511	905
735	2515	902
736	2518	898
737	2522	895
738	2525	891
739	2528	888
740	2532	885
741	2535	881
742	2538	878
743	2541	874
744	2545	871
745	2548	867
746	2551	864
747	2554	860
748	2558	857
749	2561	853
750	2564	850
751	2567	846
752	2570	843
753	2574	839
754	2577	836
755	2580	832
756	2584	829
757	2587	826
758	2590	822
759	2593	819
760	2597	815
761	2600	812
762	2603	808
763	2606	805
764	2610	801
765	2613	798
766	2617	795
767	2620	791
768	2623	788
769	2627	784
770	2630	781
771	2633	777
772	2636	774
773	2639	770
774	2642	767
775	2646	763
776	2650	760
777	2653	757
778	2656	753
779	2659	750
780	2664	747
781	2667	743
782	2670	740
783	2673	736
784	2676	733
785	2680	729
786	2684	726
787	2687	723
788	2691	719
789	2694	716
790	2697	712
791	2701	709
792	2704	705
793	2707	702
794	2710	699
795	2714	695
796	2717	692
797	2720	688
798	2724	685
799	2727	681
800	2731	678
801	2734	675
802	2737	671
803	2740	668
804	2743	664
805	2746	661
806	2750	657
807	2753	654
808	2756	650
809	2759	647
810	2763	644
811	2766	640
812	2769	637
813	2773	633
814	2776	630
815	2779	626
816	2782	623
817	2785	619
818	2788	616
819	2792	612
820	2795	609
821	2798	605
822	2801	602
823	2804	599
824	2807	595
825	2811	592
826	2814	588
827	2817	585
828	2820	581
829	2823	578
830	2827	574
831	2830	571
832	2833	568
833	2837	564
834	2840	561
835	2843	557
836	2847	554
837	2850	551
838	2853	547
839	2857	544
840	2861	540
841	2864	537
842	2867	534
843	2870	530
844	2873	527
845	2876	523
846	2879	520
847	2883	516
848	2886	513
849	2890	510
850	2893	506
851	2896	503
852	2900	499
853	2904	496
854	2907	493
855	2911	489
856	2914	486
857	2918	482
858	2921	479
859	2924	476
860	2928	472
861	2931	469
862	2934	465
863	2938	462
864	2941	459
865	2944	455
866	2948	452
867	2951	448
868	2955	445
869	2958	442
870	2962	438
871	2965	435
872	2968	431
873	2972	428
874	2975	425
875	2978	421
876	2982	418
877	2985	414
878	2989	411
879	2992	408
880	2995	404
881	2999	401
882	3002	397
883	3006	394
884	3009	391
885	3013	387
886	3016	384
887	3020	380
888	3023	377
889	3027	374
890	3030	370
891	3033	367
892	3036	363
893	3040	360
894	3043	357
895	3046	353
896	3049	350
897	3052	346
898	3055	343
899	3058	339
900	3062	336
901	3065	333
902	3069	329
903	3072	326
904	3075	322
905	3078	319
906	3082	316
907	3085	312
908	3088	309
909	3091	305
910	3095	302
911	3098	298
912	3101	295
913	3104	292
914	3108	288
915	3111	285
916	3114	281
917	3119	278
918	3122	275
919	3126	271
920	3130	268
921	3133	265
922	3136	261
923	3139	258
924	3142	254
925	3146	251
926	3149	247
927	3152	244
928	3155	241
929	3158	237
930	3162	234
931	3165	230
932	3168	227
933	3171	224
934	3174	220
935	3178	217
936	3181	213
937	3184	210
938	3187	207
939	3190	203
940	3193	200
941	3197	196
942	3200	193
943	3203	190
944	3207	186
945	3210	183
946	3213	179
947	3217	176
948	3220	173
949	3223	169
950	3226	166
951	3229	162
952	3233	159
953	3236	156
954	3240	152
955	3244	149
956	3247	145
957	3250	142
958	3254	139
959	3257	135
960	3260	132
961	3264	128
962	3267	125
963	3271	122
964	3274	118
965	3277	115
966	3281	111
967	3284	108
968	3287	105
969	3291	101
970	3295	98
971	3298	95
972	3301	91
973	3305	88
974	3308	84
975	3312	81
976	3315	78
977	3318	74
978	3322	71
979	3325	67
980	3328	64
981	3332	61
982	3336	57
983	3339	54
984	3342	50
985	3346	47
986	3349	44
987	3352	40
988	3356	37
989	3359	33
990	3362	30
991	3365	27
992	3368	23
993	3371	20
994	3374	16
995	3377	13
996	3380	10
997	3384	6
998	3387	3
999	3390	0
