dataset_path,dataset_name,size_group,class_type,chosen_csv,target_column,n_unique,n_rows,note
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/binclass/balanced,balanced,large_datasets,binclass,,,,,no csv found
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/binclass/categorical,categorical,large_datasets,binclass,,,,,no csv found
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/binclass/numerical,numerical,large_datasets,binclass,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/binclass/numerical/MagicTelescope/MagicTelescope.csv,target,2,13376,candidate name match
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/multiclass/balanced,balanced,large_datasets,multiclass,,,,,no csv found
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/multiclass/categorical,categorical,large_datasets,multiclass,,,,,no csv found
/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/multiclass/numerical,numerical,large_datasets,multiclass,/home/shangyuan/ModelComparison/TaBLEau/datasets/large_datasets/multiclass/numerical/helena/helena.csv,target,100,65196,candidate name match
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/binclass/balanced,balanced,small_datasets,binclass,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/binclass/balanced/UCI_extention_of_Z_Alizadeh_sani_dataset/UCI_extention_of_Z_Alizadeh_sani_dataset.csv,target,2,303,candidate name match
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/binclass/categorical,categorical,small_datasets,binclass,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/binclass/categorical/UCI_Early_stage_diabetes_risk_prediction_dataset/UCI_Early_stage_diabetes_risk_prediction_dataset.csv,target,2,520,candidate name match
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/binclass/numerical,numerical,small_datasets,binclass,/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/binclass/numerical/UCI_Audit_Data/UCI_Audit_Data.csv,target,2,776,candidate name match
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/multiclass/balanced,balanced,small_datasets,multiclass,,,,,no csv found
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/multiclass/categorical,categorical,small_datasets,multiclass,,,,,no csv found
/home/shangyuan/ModelComparison/TaBLEau/datasets/small_datasets/multiclass/numerical,numerical,small_datasets,multiclass,,,,,no csv found
