bucket,variant,n_datasets,mean_rank,median_rank
2,"resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)",55,43.564,30
2,"subtab(ratio=0.05/0.15/0.8, gnn_stage=columnwise)",55,69.655,70
2,"subtab(ratio=0.05/0.15/0.8, gnn_stage=encoding)",55,72.055,71
2,"subtab(ratio=0.05/0.15/0.8, gnn_stage=start)",55,75.364,81
2,"subtab(ratio=0.8/0.15/0.05, gnn_stage=start)",55,55.345,45
2,"trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)",55,53.073,48
3-10,"resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)",2,35.5,35.5
3-10,"subtab(ratio=0.05/0.15/0.8, gnn_stage=columnwise)",2,86,86.0
3-10,"subtab(ratio=0.05/0.15/0.8, gnn_stage=encoding)",2,89,89.0
3-10,"subtab(ratio=0.05/0.15/0.8, gnn_stage=start)",2,95.5,95.5
3-10,"subtab(ratio=0.8/0.15/0.05, gnn_stage=start)",2,71.5,71.5
3-10,"trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)",2,98,98.0
>10,"resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)",1,74,74
>10,"subtab(ratio=0.05/0.15/0.8, gnn_stage=columnwise)",1,65,65
>10,"subtab(ratio=0.05/0.15/0.8, gnn_stage=encoding)",1,71,71
>10,"subtab(ratio=0.05/0.15/0.8, gnn_stage=start)",1,92,92
>10,"subtab(ratio=0.8/0.15/0.05, gnn_stage=start)",1,80,80
>10,"trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)",1,97,97
